t,pos_cmd,pos_fbk,vel_fbk,samples_consumed
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,404
299,266,255,637,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
300,267,256,636,405
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
301,269,257,636,406
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
302,270,259,662,407
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
303,271,260,650,408
304,271,260,650,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,409
304,273,261,643,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
305,274,263,666,410
306,274,263,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
306,275,264,652,411
307,275,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
307,277,265,644,412
308,277,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
308,278,267,667,413
309,278,267,667,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,414
309,279,268,652,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,415
310,281,269,644,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
311,282,270,667,416
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
312,284,272,679,417
313,284,272,679,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,418
313,285,273,685,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,419
314,286,275,689,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
315,288,276,664,420
316,288,276,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
316,289,277,677,421
317,289,279,684,422
317,290,279,684,422
317,290,279,684,422
