host_time_s,frame,t,dt,ia_mA,ib_mA,ic_mA,id_mA,iq_mA,vd_mV,vq_mV,theta_mrad,adc_a,adc_b,adc_c,flags,crc,pad
0.780161429,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.780709423,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.781257604,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.781804210,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.782351668,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.782899774,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.783447583,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.783995652,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.784541943,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.785089661,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.785637785,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.786185650,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.786734331,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.787280640,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.787828172,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.788375945,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.788923940,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.789472194,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.790018819,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.790566221,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.791114364,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.791662174,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.792210317,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.792751404,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.793299159,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.793847116,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.794395148,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.794943032,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.795489527,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.796036966,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.796584980,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.797133808,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.797682840,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.798229909,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.798777904,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.799326454,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.799874746,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.800423389,1442,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.800970106,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.801518934,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.802067355,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.802615905,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.803164308,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.803711247,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.804259205,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.804807774,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.805356454,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.805905282,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.806452055,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.807000068,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.807548582,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.808097169,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.808645553,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.809192974,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.809741228,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.810295723,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.810845199,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.811393787,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.811940782,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.812488869,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.813037531,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.813588470,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.814137187,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.814685405,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.815235270,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.815783728,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.816332297,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.816879051,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.817428027,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.817976263,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.818529184,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.819077419,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.819626248,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.820174854,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.820724367,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.821274103,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.821821098,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.822369444,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.822918032,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.823466749,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.824015392,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.824562498,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.825111012,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.825659710,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.826208298,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.826757052,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.827303917,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.827852208,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.828400833,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.828949494,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.829498471,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.830045040,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.830592572,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.831140919,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.831692728,1499,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.832241316,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.832789866,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.833338991,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.833887819,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.834454592,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.835016901,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.835567211,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.836119595,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.836670941,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.837228825,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.837785505,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.838336685,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.838885587,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.839435601,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.839984133,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.840532757,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.841081752,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.841630340,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.842178742,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.842739144,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.843292324,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.843841079,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.844389777,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.844938439,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.845486137,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.846034429,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.846584720,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.847133752,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.847682617,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.848229501,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.848772570,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.849321824,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.849872708,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.850421592,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.850968549,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.851516563,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.852087021,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.852637867,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.853188047,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.853734913,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.854283074,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.854831699,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.855380083,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.855930818,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.856479980,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.857030234,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.857583692,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.858133631,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.858682645,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.859229658,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.859777616,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.860326203,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.860874550,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.861424601,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.861971929,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.862520239,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.863068215,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.863616488,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.864164483,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.864710922,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.865259584,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.865807745,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.866355870,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.866903976,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.867450471,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.867998021,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.868546146,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.869097066,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.869645987,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.870194464,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.870741347,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.871289379,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.871837967,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.872386369,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.872935031,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.873482063,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.874030150,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.874787514,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.875341416,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.876075539,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.876662626,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.877315324,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.877880133,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.878431258,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.878977808,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.879523933,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.880076576,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.880630719,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.881180732,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.881727171,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.882273129,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.882818921,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.883364897,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.883910651,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.884456591,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.885002289,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.885549266,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.886095205,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.886641681,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.887187343,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.887733264,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.888278944,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.888824902,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.889372119,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.889918262,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.890463998,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.891009937,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.891555654,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.892101686,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.892647403,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.893193658,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.893739449,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.894319351,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.894873087,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.895423322,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.895971317,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.896519108,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.897078992,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.897629617,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.898177556,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.898724754,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.899271361,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.899817152,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.900363017,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.900908697,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.901455025,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.902000798,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.902546663,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.903092344,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.903638190,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.904183871,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.904729717,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.905275842,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.905821763,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.906367406,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.906913086,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.907458988,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.908004761,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.908550645,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.909096492,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.909642449,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.910188130,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.910734013,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.911279694,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.911825892,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.912371609,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.912917456,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.913463599,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.914009465,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.914555126,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.915101066,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.915646801,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.916192666,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.916738402,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.917284842,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.917830559,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.918376480,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.918922141,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.919468044,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.920013964,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.920559682,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.921105954,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.921651708,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.922197592,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.922743365,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.923289230,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.923834947,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.924380794,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.924926511,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.925474432,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.926021020,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.926567626,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.927114010,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.927660634,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.928206981,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.928750365,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.929297545,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.929843540,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.930389276,1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.930935159,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.931480858,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.932026816,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.932572533,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.933119009,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.933665745,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.934212129,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.934758661,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.935305008,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.935863706,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.936413960,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.936963159,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.937511950,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.938060704,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.938609199,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.939157879,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.939706522,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.940253073,1696,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.940799346,1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.941346470,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.941892928,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.942439386,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.942985659,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.943532154,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.944078371,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.944624940,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.945171527,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.945717818,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.946264313,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.946810623,1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.947357081,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.947903354,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.948449812,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.948996121,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.949542857,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.950089130,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.950635569,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.951182490,1716,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.951728948,1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.952275369,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.952821808,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
0.953368433,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0000,0,0
